,wSMI,p_e,k,b,b_n,g,g_n,t,t_n,d,d_n,a_n,a,CNV,P1,P3a,P3b,probe,mind,preproc,participant
169,0.1223069975810234,0.9649943319081198,0.7737996688741717,-101.44598253757866,0.2286014236608904,-108.7338720898716,0.0602355158586232,-102.2007360100541,0.1955776911765001,-100.89223343115812,0.2626256661600756,0.2529597031439106,-100.90669989180832,6.336785299967035,-6.660867674318489e-07,-5.323297380973674e-06,5.663776589741049e-06,SC,dMW,erp,19
170,0.1079603459242329,0.9218112528382292,0.777938741721854,-102.72851664158772,0.3203060636106618,-108.30189181647424,0.0984448494016734,-105.13442879010417,0.2057829030425298,-104.13302875178906,0.2564747832192806,0.1189914007258542,-107.46298859684909,9.487419556836867,1.1664686711331514e-06,4.445037627041448e-07,1.185632399675344e-06,SC,dMW,erp,19
171,0.1124253030237198,0.9397778394946902,0.7670736754966886,-102.9596684262957,0.1911863034438806,-109.473071768958,0.0605060838154366,-101.1500776144412,0.2828104647962993,-102.69382981095424,0.2215400486846439,0.2439570992597396,-101.7934215087959,4.226680349401534,-2.5324788774686013e-06,7.448108670020042e-07,4.813285189199331e-06,SC,dMW,erp,19
172,0.1174219345983814,0.9535254394482688,0.7770074503311255,-101.59504707691016,0.2987087293080876,-108.57446763109976,0.079225054095517,-103.0413802285354,0.2444703597578455,-106.31121108777276,0.120943595018103,0.2566522618204468,-102.41062534469307,-1.1679496323081229,3.866034786875784e-06,3.5134586414815955e-06,2.614284105846454e-06,SC,dMW,erp,19
173,0.1191648967247002,0.9335534697318224,0.76966059602649,-100.8882013129114,0.2404989367492256,-108.72332492575144,0.0550876831404266,-102.66258256738443,0.1610497250334963,-100.6405574722664,0.2466886853855526,0.2966749696912988,-99.79636854488872,10.991791340167964,-7.075619949201082e-06,-5.748990497006892e-06,6.2987123980582215e-06,SC,dMW,erp,19
174,0.1225112626804784,0.9319854195195616,0.7734892384105957,-102.46115882874736,0.2209691261864518,-108.94715806645188,0.0614706156091155,-103.52890128738404,0.193288011336809,-101.00099258644464,0.3130097092775913,0.2112625375900322,-102.93570933715324,4.137636451703624,1.993415241573301e-06,-2.541324766468737e-06,6.050062016578469e-06,SC,dMW,erp,19
175,0.119425244242169,0.9672136454677936,0.7533112582781458,-101.70097149622336,0.1289587660195356,-108.95436096621762,0.0323427541708309,-95.99858454748566,0.3784546287183429,-99.95668906564588,0.1683089088730471,0.2919349422182434,-97.39228680454144,-3.760126455714442,-6.073580273049634e-06,-1.3904494270113402e-07,4.646741425926872e-06,SC,dMW,erp,19
176,0.1119767556562832,0.9512250400975986,0.7573468543046358,-102.46798119671824,0.1732225300440655,-109.446525133517,0.0489633001681229,-101.3051510437999,0.2135450924873677,-100.47240047049836,0.2711491519632554,0.2931199253371883,-100.449212797558,-3.648290922778882,-6.070695298624367e-06,-5.938707208983169e-06,2.238103903398035e-06,SC,dMW,erp,19
177,0.1100020969026112,0.9314468565692746,0.7734892384105956,-102.95507001636528,0.2332474129257581,-109.27757457721258,0.0750556026053809,-103.5003111941488,0.2263682452787607,-104.23089195155882,0.190124532358693,0.2752042068314071,-102.53099592469898,11.366371635137847,-7.424127541651341e-06,-5.3664962435209365e-06,2.4975369678194715e-06,SC,dMW,erp,19
178,0.1117344798755002,0.9451313752311342,0.766038907284768,-100.99935792600417,0.1765812969356462,-108.5862889230606,0.0398085339108653,-97.36259172109573,0.388321484256434,-101.19057144990374,0.1861935579402929,0.2090951269567614,-100.27654200633869,-2.748075815976506,-3.349584231627388e-06,2.013676678620596e-06,5.363011341571823e-06,SC,dMW,erp,19
179,0.1179419136575442,0.9306366759912356,0.77017798013245,-101.80803494435116,0.192364788449999,-109.3729280652052,0.0463351751307094,-99.45598565041796,0.3320185022438783,-101.95263150896764,0.1956117381879935,0.2336697959874197,-101.38062844147552,-4.633431940504414,-2.5791346035280906e-06,-2.0626244969174666e-06,1.4810293898057931e-06,SC,dMW,erp,19
180,0.103942747034688,0.9544196521246044,0.7691432119205296,-102.96060586972736,0.1642457855934752,-107.79813227252689,0.0597785071907426,-100.9549741387817,0.219755131387168,-100.73063474726278,0.2608134222415211,0.2954071535870929,-99.87913822987176,-11.867732308286891,-4.7700133725415606e-06,-4.348879768812628e-06,-1.1504529806802894e-06,SC,dMW,erp,19
181,0.1078846105841719,0.95293444453439,0.7611754966887416,-101.03628585612748,0.164924086416992,-109.32243195061878,0.0428604679234485,-99.4642044487563,0.2487598849889282,-101.08802821223549,0.1811249881825192,0.3623305724881119,-97.55911942441844,10.868653850837497,-2.700397994588078e-06,2.9086289632673788e-06,3.872839889002041e-06,SC,dMW,erp,19
182,0.1059129162011429,0.9490193726287084,0.7709023178807943,-104.17484572965614,0.1680594460632917,-108.80671575195797,0.0739310896093849,-105.40029724386358,0.14605725399962,-102.15954418008836,0.2865165488497209,0.3254356614779824,-101.66762674210209,3.4320540385851137,-2.2878419413839693e-06,-5.265599916226293e-06,1.0760708561346146e-06,SC,dMW,erp,19
183,0.1154867994214912,0.9273741663382165,0.7731788079470195,-99.82441214461925,0.3170651562664933,-106.76115657142634,0.0695817321373331,-100.66593808583504,0.2808657295060352,-102.5767320138268,0.2002674270743125,0.1322199550158256,-104.45893425366796,6.326460903428424,-5.55405618040517e-06,-7.725496752693106e-07,-6.499000651662794e-06,SC,dMW,erp,19
184,0.1005461075607814,0.9450921434733458,0.7650041390728475,-101.4876628582505,0.1678288841180832,-106.62008604806032,0.054847280893735,-97.18921169650538,0.4115312144351726,-101.60794611813718,0.1599367804741315,0.2058558400788775,-99.7283325779319,-22.839254975249524,-1.5613865337562225e-06,9.16469203477889e-06,-5.433157679228002e-06,SC,dMW,erp,19
185,0.102947625054098,0.917760036855922,0.77017798013245,-102.390405040074,0.2364114094711506,-108.9464850767115,0.0669147118157384,-102.44908839905725,0.2658381428456032,-103.2351760998872,0.2206062146193209,0.2102295212481867,-103.26100400762624,3.593531769732683,-7.227796039038504e-07,-4.536188443302497e-06,9.17949894081534e-07,SC,dMW,erp,19
186,0.1105028396202595,0.927598164485542,0.7735927152317877,-104.82663615926349,0.1506746661816108,-109.89952369416784,0.0677973392386931,-101.8575314558628,0.2634524796497779,-102.43347542472054,0.2635328230712216,0.2545426918586965,-102.61019364825556,6.622386336709639,-2.367391094828961e-06,-6.0894982113633046e-06,5.17461587494357e-06,SC,dMW,erp,19
187,0.1098451527177724,0.9553663271778456,0.749689569536424,-101.9056181366251,0.1278424259100146,-107.56975323082416,0.0462385066400481,-97.83708582917302,0.2951783865909108,-99.1905262478475,0.2381217692967323,0.2926189115622942,-98.2263997071475,-11.034397787824222,-2.9796509417563173e-06,-4.05812710683876e-06,-1.5299574525905975e-06,SC,dMW,erp,19
188,0.1163384758589796,0.9307422342417916,0.7639693708609271,-103.67555134192764,0.1996283605518557,-109.1967097080784,0.0715327665645813,-104.19171939801616,0.1718165652204665,-101.55928834871948,0.3029542719930507,0.2540680356700456,-102.443496699445,-2.99077644035477,1.0049753314954144e-06,-4.450184478597556e-06,5.623873967170301e-06,SC,dMW,erp,19
189,0.1178913275031844,0.960337247662044,0.7624172185430462,-101.62205627661166,0.1796975203984895,-109.81558953895454,0.0367989073266304,-100.011459045934,0.251279155063085,-103.63731797875612,0.1414910938535467,0.3907333233582482,-97.88329567874466,9.146500310533382,6.45944626736968e-06,2.3610878030451994e-06,4.659324841046912e-06,SC,dMW,erp,19
190,0.1147869658411772,0.9252885188814708,0.7704884105960261,-101.73354430617847,0.2401753409654038,-107.98573239270208,0.071491394943371,-101.18175586987786,0.2983128369223351,-103.76004483712816,0.1584276485472653,0.2315927786216246,-101.8701043067462,11.868042835288628,-2.921937189050758e-06,4.958036452845532e-07,9.356840001384885e-06,SC,dMW,erp,19
191,0.1117737914009578,0.9525439354069932,0.7779387417218538,-102.61257781834048,0.1886667223356205,-107.8334533026568,0.066850113858632,-101.08448039533802,0.2654850044359443,-102.99924186719002,0.1803115075617325,0.2986866518080705,-100.97993265347412,-6.223999662813736,6.163062583521404e-06,-1.0532102730542539e-07,2.897331665311202e-06,SC,dMW,erp,19
192,0.1187241236141259,0.9185270332522116,0.7666597682119202,-99.30541369728388,0.1528618371599804,-106.63326572201836,0.0337367633373053,-94.76023372993028,0.4360733042535828,-97.67281567246232,0.2035700592212754,0.1737580360278559,-98.7419886974599,-8.350295402429207,-6.853680836229048e-06,6.769508664388586e-07,4.098613907252349e-06,SC,dMW,erp,19
193,0.1100200290412738,0.9494405597329229,0.764279801324503,-104.02460848851976,0.1130039254970017,-108.97289586128004,0.0414992710846075,-101.63501190768976,0.1815322364155727,-99.02785059053518,0.3332566868584019,0.3307078801444161,-99.02648082700752,-0.5414322740839377,8.299737888073849e-06,-8.670516173039972e-07,4.936412132183879e-06,SC,dMW,erp,19
194,0.1109057196250277,0.9267299090461444,0.7726614238410592,-105.64228058613458,0.159234101658259,-108.9575102575512,0.0757902724333461,-102.9267533123452,0.2773837531738805,-102.96989643135458,0.2896788942296581,0.1979129785048561,-104.82936497614816,6.930076999193012,-5.690693822450773e-06,1.6516672330082603e-06,-1.1016356411652002e-06,SC,dMW,erp,19
195,0.108041785719799,0.9285494119729846,0.7751448675496685,-101.83362528688662,0.1809995438002778,-107.7139850554285,0.0629353805025685,-101.08269635301392,0.2299849488696697,-101.3646397707681,0.2411582210819954,0.2849219057454884,-100.3639111665738,10.938791840164493,-5.656649438217168e-06,-4.510812308154816e-06,2.536479247894867e-06,SC,dMW,erp,19
196,0.108476698764663,0.9226834064863916,0.7768004966887413,-102.25902192798668,0.2909299012897414,-107.77250928955422,0.1004953325678654,-103.5638188224676,0.2365388383071911,-104.15430342934228,0.2107786199398606,0.1612573078953413,-105.59649432626496,12.886070419732317,5.614623851653501e-07,2.5813508176574976e-06,3.797645314865465e-06,SC,dMW,erp,19
197,0.1243109328186119,0.9690560648034404,0.778145695364238,-101.57546425466472,0.2318030306600689,-109.18004865201668,0.064873858595168,-102.61286158745386,0.2071799552975241,-106.61589319658796,0.0887255475597933,0.4074176078874456,-98.83843453495714,9.85703871823006,-2.0356706050529203e-06,1.6026668009474908e-06,9.769721903108448e-07,SC,dMW,erp,19
198,0.1083998388086765,0.9401705316216598,0.7735927152317876,-103.414309565466,0.1918608873678934,-108.61025379027431,0.0719384663268499,-102.84432925669222,0.2280960143667862,-101.0081754693148,0.3382353856670198,0.1698692462714506,-104.01069551188418,5.066683774471151,-1.7504062741008347e-06,6.618903241897323e-06,-2.948410567237549e-06,SC,dMW,erp,19
199,0.0988574616004707,0.958276089503423,0.7690397350993374,-100.25524122433558,0.2410941625223389,-107.69881987030622,0.0473017765408766,-100.05036549435016,0.2623329890294896,-102.15485824273102,0.1633495108649455,0.2859215610423493,-99.58587242749326,13.435033460701185,-6.346726833014432e-06,-3.621280060837503e-06,9.61637739875649e-06,SC,dMW,erp,19
200,0.1115196324618943,0.9439717467960644,0.7730753311258274,-100.50120806957376,0.2309480615984427,-106.83110759835128,0.0709572354334901,-102.3521920500778,0.1755684361103947,-100.9551613194175,0.2392006102757428,0.2833256565819295,-100.1726915141792,-9.17959526136537,7.54740857148364e-06,-1.2788125387857536e-06,2.420767738132651e-06,SC,dMW,erp,19
201,0.1312876559554163,0.9739226592689268,0.7742135761589402,-103.8056437834419,0.111608027146463,-107.03634061313728,0.0648195464843347,-99.79169990786292,0.2231232754268595,-103.32238162602457,0.1403077174926605,0.4601414334496821,-96.7332765572753,-8.933545589721634,-4.735372617108732e-06,-2.9832115280469675e-06,-7.744756186005948e-07,SC,dMW,erp,19
202,0.1129908723404424,0.938821082615114,0.7768004966887413,-101.42519176189931,0.2931230342880108,-107.887385314067,0.0907990810468447,-102.94903641701634,0.2447931483469403,-104.23323832497404,0.1705125358127567,0.2007722005054474,-103.67045846390536,-4.040368953634439,-1.7265115286389606e-06,-3.6753327050844015e-06,5.187479594221451e-06,SC,dMW,erp,19
203,0.1089356460930027,0.9493835318637018,0.7769039735099335,-102.18019051300826,0.2025806184299419,-107.6008366808268,0.0727944444087884,-100.94666476469656,0.2472152644463259,-103.48370072571812,0.13961960157308,0.3377900711418636,-99.45776178859452,-2.400187145855114,4.41049709744242e-06,4.338660234005239e-06,2.657138447384115e-06,SC,dMW,erp,19
204,0.1123363336832,0.9530433737579777,0.7704884105960262,-101.21937985664796,0.1970853344649819,-108.10140764918016,0.051598718791954,-100.05048281648538,0.2560625479829101,-101.17179397638462,0.2135957550104278,0.281657643749726,-99.1341160124999,8.843368854903757,-4.339432782593988e-06,4.030236965062771e-06,6.2754715574741e-06,SC,dMW,erp,19
205,0.0990037056255357,0.9182080858264666,0.7654180463576158,-100.55610642498962,0.2390226927235514,-106.9770365399921,0.0733392109254358,-99.91455870868704,0.2879799394068588,-102.13888825967318,0.1788303994602979,0.2208277574838558,-101.04294253020656,-13.431669853943523,2.987671742935109e-06,-9.009064273721736e-06,1.1982756650058297e-06,SC,dMW,erp,19
206,0.1146209104663624,0.919157314917292,0.776076158940397,-102.96758498105244,0.1802327185559219,-107.87198293330388,0.0743965481542552,-101.8770883519501,0.2243027906906067,-99.99271899885622,0.3313328088318817,0.1897351337673343,-103.09729327929568,-8.359928411673994,-9.779832875977244e-06,-1.867120986746952e-06,-5.672488508948135e-07,SC,dMW,erp,19
207,0.1156536654486225,0.9627448010057604,0.7654180463576157,-101.06553021449126,0.1052180736442914,-107.41401681658748,0.0325177765554977,-98.16613447227516,0.2154898279528397,-98.97300229949354,0.1849126729564986,0.4618616488908725,-94.41645518313378,-8.194686575155648,-3.7175575823743295e-06,-5.3183068439304e-06,-4.065862956657233e-06,SC,dMW,erp,19
208,0.1139369388609489,0.9705791084244876,0.7718336092715229,-100.09726549457484,0.2225542365234015,-107.78908820987888,0.0474091335199461,-99.61978798738129,0.24159801285726,-101.8232964878547,0.1982186278640167,0.2902199892353756,-98.87106459014272,-0.9803678903147504,-2.005822508427082e-06,-2.931914473155913e-06,1.3578160679390725e-06,SC,dMW,erp,19
209,0.1042250720415189,0.932643844635602,0.776283112582781,-100.14267660706614,0.2350337191550712,-107.7928776529032,0.070797559844955,-101.6549045663584,0.1983770412000559,-100.987280776794,0.2229025145382527,0.272889165261665,-99.8745641841347,-14.456658087554302,-4.24752698389583e-06,-1.92518345592192e-06,-2.5446349845665693e-06,SC,dMW,erp,19
210,0.1210984394449627,0.9449808439135776,0.7812499999999996,-102.2945574752002,0.3015499741923122,-107.87207611820068,0.1039541845753656,-104.35218168132984,0.196414656061065,-104.2316905112936,0.2192357336099368,0.1788454515613202,-105.5175352344929,3.655886485040498,5.156686828713734e-06,5.136380266158154e-06,2.6047179131200448e-06,SC,dMW,erp,19
211,0.1205891148347452,0.945880027901349,0.784147350993377,-101.75382307889105,0.2476342687188173,-107.35212934202518,0.0852570328571659,-100.84738398468764,0.3187876836277099,-104.68700000738804,0.1482276735818922,0.2000933412144145,-102.6745749647453,-6.389678827269156,1.7481365162467423e-06,-2.3172628526640448e-06,-3.09295211164134e-07,SC,dMW,erp,19
212,0.1174276491597373,0.948903730604334,0.7711092715231784,-103.6425983106258,0.1613042516741631,-107.47489697056416,0.0796554585361601,-102.70272399699464,0.1809200454077819,-100.28728732651416,0.3239055358383373,0.2542147085435572,-101.78278396742132,-12.119440430528336,3.892833725822088e-06,-5.992437329251308e-06,1.8858610309816857e-06,SC,dMW,erp,19
213,0.1105927511856018,0.977311522842098,0.7656249999999998,-101.18681970308228,0.1512915926679132,-107.4209396126957,0.0480768987252796,-99.25702901172238,0.2130865027625364,-102.1633520276648,0.1340695718580697,0.4534754339862009,-95.71965583028516,-6.475159011609048,-3.411526680931425e-06,-8.877550789403586e-06,1.4628114675830473e-06,SC,dMW,erp,19
214,0.1278069967763035,0.9726705615683712,0.7735927152317877,-102.72681725151818,0.1782413396536743,-110.07054727358592,0.0495902349817115,-99.59991389624793,0.3561025494834134,-103.89776509553704,0.1518276685885963,0.2642382072926043,-101.1177997038009,-2.2343598789965373,-1.641298320235267e-06,-1.9377321626755474e-06,2.045881466689498e-06,SC,dMW,erp,19
215,0.1155118323349342,0.9612393598574852,0.7731788079470197,-101.55452575802742,0.2504390316013276,-108.12570337711976,0.0744874367842831,-102.73061553036176,0.1898986675817326,-102.23338873200989,0.2420171489055888,0.2431577151270677,-101.93947817233256,1.1295552041216756,4.3515307448277707e-08,-2.4220017153259512e-06,2.847179860122542e-06,SC,dMW,erp,19
216,0.1061671035289003,0.8987408739123011,0.770074503311258,-101.786516548365,0.1675791369663728,-108.05829634617396,0.0572344398771455,-101.78433963099438,0.1862719041858738,-98.08564264748856,0.4073213109937424,0.1815932079768653,-101.58460892245292,-2.2898265292435043,-6.362847372522037e-06,-1.3324326809382609e-05,-3.016253626936455e-07,SC,dMW,erp,19
217,0.1082369417770236,0.9391262761725502,0.768211920529801,-102.60711172280602,0.1130118151015399,-107.83835112967816,0.0513307702494842,-97.63248228655809,0.3338443140730296,-98.11946911993064,0.3121889143023891,0.189624186273557,-100.13077107223477,21.96711013757125,-3.867559891274012e-06,4.0824364104665125e-06,4.38181105352586e-06,SC,dMW,erp,19
