,Marker,Log-Likelihood,AIC,Estimate,P_val,score_mean,score_std,score_sem,score_range,perm_score,perms_score_std,perms_score_all,auc_mean,auc_std,auc_sem,auc_range,auc_score,auc_score_std,auc_score_all,p_corrected,significant
0,wSMI_1_mean,-45.316244937282576,96.63248987456515,4.400440869142088,0.966,,,,,,,,0.3885073953823953,0.09240631808513562,0.041325361757766285,0.2677083333333332,0.5023889935064935,0.06418541420826211,"[0.45834867 0.62482594 0.44790133 0.4898061  0.4164439  0.55498467
 0.4898061  0.4822574  0.55209867 0.6114926  0.4164439  0.5177426
 0.62482594 0.6114926  0.4822574  0.47647276 0.55209867 0.4822574
 0.55209867 0.55209867 0.37517406 0.58292118 0.42977724 0.46123467
 0.5101939  0.5177426  0.42977724 0.47647276 0.5177426  0.3885074
 0.57022276 0.41707882 0.42977724 0.44501533 0.5101939  0.5101939
 0.55498467 0.5177426  0.58292118 0.37517406 0.46892406 0.48917118
 0.5101939  0.6114926  0.44501533 0.57022276 0.49749549 0.40374549
 0.40374549 0.5835561  0.44501533 0.40374549 0.57022276 0.5835561
 0.4164439  0.44790133 0.3885074  0.54165133 0.6114926  0.48917118
 0.42977724 0.55209867 0.6114926  0.6114926  0.4164439  0.3885074
 0.45834867 0.4164439  0.4898061  0.42977724 0.47647276 0.53876533
 0.42977724 0.5177426  0.5101939  0.44501533 0.53107594 0.57022276
 0.37517406 0.54165133 0.46892406 0.5835561  0.44501533 0.4164439
 0.49749549 0.42977724 0.55498467 0.55209867 0.4164439  0.57022276
 0.59625451 0.5101939  0.48917118 0.59625451 0.4822574  0.5835561
 0.52352724 0.3885074  0.5101939  0.55498467 0.4898061  0.5835561
 0.47647276 0.37517406 0.46123467 0.44501533 0.5835561  0.40374549
 0.4164439  0.51082882 0.42977724 0.4822574  0.3885074  0.5177426
 0.62482594 0.46123467 0.4822574  0.50250451 0.52352724 0.52352724
 0.4898061  0.49749549 0.53107594 0.44790133 0.37517406 0.57022276
 0.50250451 0.51082882 0.40374549 0.49749549 0.5835561  0.6114926
 0.46123467 0.5101939  0.52352724 0.42977724 0.53107594 0.5177426
 0.37517406 0.48917118 0.4822574  0.53107594 0.5835561  0.46123467
 0.3885074  0.46892406 0.44501533 0.45834867 0.48917118 0.53107594
 0.5101939  0.6114926  0.41707882 0.45834867 0.55498467 0.4898061
 0.55498467 0.57022276 0.4898061  0.57022276 0.4164439  0.52352724
 0.49749549 0.41707882 0.50250451 0.40374549 0.4164439  0.50250451
 0.42977724 0.37517406 0.50250451 0.49749549 0.5835561  0.41707882
 0.4164439  0.57022276 0.4822574  0.57022276 0.4898061  0.44790133
 0.5101939  0.5177426  0.47647276 0.5835561  0.62482594 0.51082882
 0.53107594 0.51082882 0.58292118 0.57022276 0.45834867 0.55498467
 0.48917118 0.4822574  0.4164439  0.5101939  0.5177426  0.55209867
 0.49749549 0.5177426  0.53107594 0.5101939  0.5177426  0.53876533
 0.55209867 0.40374549 0.42977724 0.55209867 0.42977724 0.62482594
 0.5177426  0.45834867 0.45834867 0.5177426  0.54165133 0.4822574
 0.46123467 0.55209867 0.46892406 0.55209867 0.5177426  0.44501533
 0.59625451 0.46892406 0.6114926  0.42977724 0.47647276 0.62482594
 0.5177426  0.47647276 0.5835561  0.47647276 0.4898061  0.49749549
 0.58292118 0.5835561  0.49749549 0.44501533 0.5101939  0.51082882
 0.59625451 0.53107594 0.44501533 0.50250451 0.46123467 0.51082882
 0.58292118 0.48917118 0.6114926  0.46892406 0.4898061  0.44501533
 0.51082882 0.5101939  0.4822574  0.44790133 0.5177426  0.53876533
 0.5835561  0.5177426  0.42977724 0.44790133 0.49749549 0.47647276
 0.58292118 0.4898061  0.47647276 0.48917118 0.49749549 0.59625451
 0.44790133 0.3885074  0.55498467 0.51082882 0.49749549 0.59625451
 0.53876533 0.57022276 0.5835561  0.4822574  0.53107594 0.55209867
 0.37517406 0.51082882 0.5835561  0.40374549 0.45834867 0.41707882
 0.5177426  0.54165133 0.46892406 0.55498467 0.5835561  0.57022276
 0.53876533 0.62482594 0.42977724 0.3885074  0.5177426  0.62482594
 0.53107594 0.58292118 0.4822574  0.44501533 0.6114926  0.55498467
 0.6114926  0.6114926  0.4164439  0.53107594 0.37517406 0.3885074
 0.4822574  0.5101939  0.59625451 0.55498467 0.58292118 0.58292118
 0.44790133 0.57022276 0.5177426  0.58292118 0.51082882 0.5835561
 0.48917118 0.4164439  0.4822574  0.54165133 0.3885074  0.55209867
 0.5101939  0.6114926  0.49749549 0.51082882 0.40374549 0.52352724
 0.42977724 0.4898061  0.57022276 0.5177426  0.5835561  0.5835561
 0.62482594 0.59625451 0.54165133 0.41707882 0.52352724 0.44790133
 0.44501533 0.48917118 0.55498467 0.5835561  0.42977724 0.3885074
 0.37517406 0.47647276 0.49749549 0.54165133 0.5835561  0.3885074
 0.51082882 0.54165133 0.3885074  0.37517406 0.45834867 0.52352724
 0.47647276 0.4822574  0.4822574  0.48917118 0.62482594 0.50250451
 0.42977724 0.4822574  0.55209867 0.59625451 0.53107594 0.53876533
 0.58292118 0.58292118 0.53876533 0.55498467 0.37517406 0.41707882
 0.4822574  0.55498467 0.40374549 0.41707882 0.55498467 0.5177426
 0.5177426  0.5101939  0.55209867 0.41707882 0.4164439  0.6114926
 0.58292118 0.55498467 0.5177426  0.59625451 0.44790133 0.62482594
 0.57022276 0.51082882 0.50250451 0.44501533 0.47647276 0.41707882
 0.4822574  0.6114926  0.54165133 0.3885074  0.5101939  0.58292118
 0.48917118 0.53107594 0.53876533 0.46892406 0.4898061  0.37517406
 0.44790133 0.44501533 0.54165133 0.48917118 0.62482594 0.51082882
 0.47647276 0.59625451 0.47647276 0.37517406 0.47647276 0.5835561
 0.47647276 0.45834867 0.50250451 0.57022276 0.44790133 0.53876533
 0.44790133 0.42977724 0.54165133 0.53107594 0.50250451 0.44501533
 0.37517406 0.53876533 0.54165133 0.5101939  0.44501533 0.4822574
 0.46123467 0.6114926  0.4822574  0.59625451 0.53107594 0.53107594
 0.5835561  0.53107594 0.53876533 0.4898061  0.5177426  0.54165133
 0.48917118 0.4822574  0.49749549 0.55498467 0.37517406 0.55209867
 0.46892406 0.41707882 0.54165133 0.5835561  0.50250451 0.45834867
 0.62482594 0.48917118 0.5835561  0.41707882 0.45834867 0.57022276
 0.50250451 0.5101939  0.37517406 0.52352724 0.3885074  0.48917118
 0.53876533 0.5177426  0.45834867 0.54165133 0.5177426  0.4164439
 0.46123467 0.55498467 0.46892406 0.5101939  0.53876533 0.40374549
 0.44501533 0.4898061 ]",1.0,p > 0.05
1,wSMI_1_std,-44.82825754733871,95.65651509467742,0.5812033567402247,0.166,,,,,,,,0.5663708513708514,0.09183216967994245,0.04106859478512929,0.2416666666666667,0.5007254545454546,0.050493088822768616,"[0.43267677 0.52489899 0.47394661 0.56637085 0.52176768 0.47489899
 0.47938672 0.47489899 0.47938672 0.51637085 0.61303752 0.52061328
 0.56637085 0.43362915 0.47065657 0.47938672 0.42823232 0.42938672
 0.43696248 0.42938672 0.47934343 0.38696248 0.38696248 0.47065657
 0.52394661 0.51732323 0.56303752 0.57176768 0.52510101 0.47605339
 0.52065657 0.47394661 0.51732323 0.52510101 0.56637085 0.42938672
 0.43696248 0.56637085 0.52394661 0.56637085 0.38696248 0.52394661
 0.47605339 0.52510101 0.52394661 0.52934343 0.51732323 0.47605339
 0.57176768 0.47823232 0.57061328 0.52394661 0.42938672 0.52065657
 0.48362915 0.42938672 0.51637085 0.52934343 0.52489899 0.52176768
 0.52065657 0.57176768 0.43696248 0.47394661 0.48362915 0.47489899
 0.47394661 0.56637085 0.48267677 0.52934343 0.42938672 0.47934343
 0.47934343 0.52934343 0.52065657 0.52934343 0.56637085 0.42823232
 0.51732323 0.47934343 0.56732323 0.56303752 0.57061328 0.51732323
 0.61303752 0.52934343 0.52605339 0.38696248 0.47489899 0.56637085
 0.42823232 0.43696248 0.52489899 0.56732323 0.43362915 0.52176768
 0.52061328 0.47489899 0.47823232 0.52065657 0.56732323 0.47489899
 0.52176768 0.52605339 0.52934343 0.47934343 0.38696248 0.52176768
 0.52176768 0.52605339 0.47938672 0.52061328 0.52934343 0.61303752
 0.56732323 0.43362915 0.47605339 0.52394661 0.57061328 0.52510101
 0.52065657 0.42823232 0.38696248 0.47510101 0.56303752 0.56303752
 0.52176768 0.47489899 0.52065657 0.48267677 0.56303752 0.48267677
 0.56637085 0.56637085 0.61303752 0.52065657 0.56303752 0.47489899
 0.56637085 0.52065657 0.52605339 0.52394661 0.42823232 0.47394661
 0.48267677 0.47605339 0.56637085 0.56637085 0.47934343 0.57061328
 0.52394661 0.52489899 0.48362915 0.52065657 0.47510101 0.47934343
 0.42938672 0.47934343 0.56637085 0.48362915 0.47823232 0.56637085
 0.43696248 0.48267677 0.57176768 0.47394661 0.52605339 0.56637085
 0.56303752 0.42823232 0.51732323 0.38696248 0.52489899 0.47510101
 0.43362915 0.56637085 0.51637085 0.52605339 0.52061328 0.47934343
 0.52061328 0.56732323 0.52065657 0.47394661 0.47510101 0.56637085
 0.47605339 0.47394661 0.52489899 0.42938672 0.47934343 0.56303752
 0.57176768 0.42938672 0.61303752 0.47489899 0.52176768 0.47938672
 0.52061328 0.51732323 0.51637085 0.52176768 0.61303752 0.61303752
 0.52510101 0.52394661 0.52510101 0.38696248 0.47934343 0.56637085
 0.47934343 0.56303752 0.47605339 0.43362915 0.51637085 0.43696248
 0.57176768 0.52176768 0.48362915 0.47938672 0.48267677 0.52065657
 0.42823232 0.52934343 0.52176768 0.52065657 0.52489899 0.47394661
 0.43362915 0.51637085 0.52176768 0.51637085 0.47489899 0.56732323
 0.38696248 0.61303752 0.52489899 0.51732323 0.48362915 0.47605339
 0.47510101 0.43267677 0.57061328 0.47934343 0.48362915 0.51732323
 0.42823232 0.38696248 0.47823232 0.47934343 0.43362915 0.47394661
 0.42823232 0.47938672 0.61303752 0.52176768 0.47489899 0.43362915
 0.52934343 0.47934343 0.57061328 0.52394661 0.52176768 0.47394661
 0.51637085 0.48267677 0.43267677 0.47605339 0.42823232 0.57061328
 0.47394661 0.47938672 0.57176768 0.38696248 0.47605339 0.47394661
 0.52176768 0.52394661 0.61303752 0.47065657 0.47065657 0.52934343
 0.38696248 0.43267677 0.47394661 0.52061328 0.48267677 0.52176768
 0.47510101 0.57176768 0.52489899 0.47065657 0.52934343 0.52065657
 0.48267677 0.56732323 0.52489899 0.52489899 0.42823232 0.47938672
 0.52394661 0.57176768 0.56732323 0.42938672 0.52061328 0.43362915
 0.56732323 0.56303752 0.42823232 0.43267677 0.47489899 0.51637085
 0.43362915 0.52489899 0.57176768 0.47823232 0.47510101 0.47938672
 0.47510101 0.52934343 0.52394661 0.47489899 0.43267677 0.43362915
 0.43267677 0.47938672 0.52176768 0.43696248 0.56303752 0.52176768
 0.47938672 0.51637085 0.47823232 0.52176768 0.47934343 0.47605339
 0.43696248 0.47489899 0.56637085 0.57176768 0.57061328 0.52061328
 0.52605339 0.57176768 0.42823232 0.47394661 0.56732323 0.42823232
 0.48362915 0.48362915 0.47605339 0.43267677 0.47065657 0.56303752
 0.43267677 0.42823232 0.43362915 0.42823232 0.47823232 0.52489899
 0.47510101 0.52510101 0.52489899 0.42823232 0.48267677 0.52510101
 0.47934343 0.48267677 0.43267677 0.52605339 0.52176768 0.57176768
 0.51732323 0.52394661 0.57176768 0.47605339 0.47510101 0.56303752
 0.47510101 0.56303752 0.52176768 0.57176768 0.52934343 0.52489899
 0.56637085 0.52489899 0.42823232 0.47394661 0.47938672 0.52510101
 0.52605339 0.43362915 0.52394661 0.52934343 0.57061328 0.43696248
 0.48267677 0.52065657 0.51732323 0.47934343 0.43362915 0.42938672
 0.52065657 0.48267677 0.43696248 0.52489899 0.42938672 0.57176768
 0.52510101 0.57061328 0.61303752 0.38696248 0.42823232 0.47823232
 0.42823232 0.52061328 0.42823232 0.47938672 0.43362915 0.56637085
 0.43267677 0.57061328 0.57176768 0.48267677 0.47823232 0.47934343
 0.47934343 0.48267677 0.57176768 0.51732323 0.52065657 0.56637085
 0.52065657 0.48362915 0.43362915 0.47510101 0.52510101 0.47934343
 0.43362915 0.43267677 0.51732323 0.52605339 0.57176768 0.48267677
 0.52605339 0.52176768 0.42823232 0.42938672 0.52489899 0.47605339
 0.48362915 0.52605339 0.47489899 0.47938672 0.56637085 0.52605339
 0.47938672 0.47605339 0.48362915 0.38696248 0.48362915 0.57061328
 0.47934343 0.47605339 0.47605339 0.56303752 0.47065657 0.43267677
 0.52489899 0.56732323 0.48362915 0.47394661 0.47489899 0.52176768
 0.47489899 0.52489899 0.48267677 0.57061328 0.47938672 0.56732323
 0.42823232 0.56303752 0.43267677 0.57176768 0.47823232 0.57061328
 0.52176768 0.52065657 0.47938672 0.52061328 0.47510101 0.47489899
 0.52394661 0.56732323 0.52605339 0.38696248 0.52065657 0.61303752
 0.42938672 0.52605339]",0.4648695652173913,p > 0.05
2,wSMI_2_mean,-45.74537946347362,97.49075892694724,0.3930657429084762,0.55,,,,,,,,0.4906430375180375,0.08061264037065113,0.03605106874290395,0.22272727272727277,0.5020070057720057,0.035308372935513276,"[0.47264701 0.47318272 0.48068633 0.47889701 0.46693272 0.48492875
 0.47443633 0.50935696 0.56173791 0.56798791 0.51359939 0.52132125
 0.44397637 0.52132125 0.51560696 0.43772637 0.48068633 0.56227363
 0.56173791 0.47889701 0.47443633 0.47867875 0.48068633 0.47889701
 0.48015061 0.51931367 0.52110299 0.55602363 0.51359939 0.51507125
 0.51560696 0.56798791 0.47867875 0.47318272 0.51507125 0.49064304
 0.51359939 0.47443633 0.55602363 0.47443633 0.47264701 0.47264701
 0.51984939 0.43772637 0.51507125 0.51507125 0.47889701 0.51359939
 0.48492875 0.47443633 0.46693272 0.43826209 0.47867875 0.55602363
 0.52132125 0.48439304 0.56798791 0.48439304 0.51984939 0.52735299
 0.52681728 0.47264701 0.51931367 0.48492875 0.53306728 0.53306728
 0.52681728 0.44397637 0.52681728 0.43772637 0.48640061 0.47318272
 0.48068633 0.48015061 0.50935696 0.48439304 0.48068633 0.47889701
 0.50935696 0.47443633 0.46693272 0.52110299 0.50935696 0.51507125
 0.47867875 0.43772637 0.49064304 0.47443633 0.48068633 0.52132125
 0.48640061 0.52556367 0.52110299 0.52556367 0.44397637 0.47889701
 0.56798791 0.52556367 0.49064304 0.52735299 0.44397637 0.52132125
 0.53306728 0.48068633 0.56227363 0.48015061 0.55602363 0.49064304
 0.52110299 0.47318272 0.53306728 0.47443633 0.46693272 0.51507125
 0.52132125 0.56173791 0.51507125 0.55602363 0.48492875 0.51359939
 0.47867875 0.49064304 0.53306728 0.56798791 0.52735299 0.51984939
 0.48068633 0.49064304 0.56227363 0.52110299 0.52132125 0.50935696
 0.51931367 0.48492875 0.46693272 0.47443633 0.52681728 0.47867875
 0.50935696 0.47443633 0.56227363 0.51359939 0.53306728 0.51359939
 0.48439304 0.47889701 0.51560696 0.46693272 0.52556367 0.56798791
 0.47443633 0.44397637 0.51507125 0.55602363 0.44397637 0.56173791
 0.52735299 0.43201209 0.50935696 0.53306728 0.52681728 0.43772637
 0.52681728 0.48640061 0.52110299 0.56798791 0.56798791 0.47264701
 0.51931367 0.51560696 0.51984939 0.44397637 0.47443633 0.56798791
 0.51984939 0.43826209 0.46693272 0.55602363 0.52132125 0.48492875
 0.52556367 0.48068633 0.43772637 0.43826209 0.52556367 0.46693272
 0.53306728 0.47264701 0.51507125 0.52681728 0.44397637 0.52681728
 0.52110299 0.48068633 0.51507125 0.48015061 0.48492875 0.43826209
 0.53306728 0.56798791 0.47443633 0.51507125 0.43826209 0.47264701
 0.56227363 0.47867875 0.43826209 0.48640061 0.52681728 0.56798791
 0.52556367 0.50935696 0.52556367 0.51359939 0.48640061 0.51359939
 0.56798791 0.51984939 0.51984939 0.48015061 0.48439304 0.43826209
 0.52110299 0.56227363 0.48439304 0.49064304 0.47318272 0.47264701
 0.51931367 0.51931367 0.49064304 0.56798791 0.47264701 0.50935696
 0.52132125 0.47318272 0.44397637 0.43826209 0.47889701 0.43826209
 0.56173791 0.47867875 0.51984939 0.51507125 0.48640061 0.56173791
 0.56227363 0.47318272 0.56798791 0.51359939 0.50935696 0.47443633
 0.44397637 0.43772637 0.52556367 0.53306728 0.53306728 0.48015061
 0.49064304 0.43201209 0.47889701 0.43772637 0.48492875 0.51507125
 0.43826209 0.48640061 0.48068633 0.48015061 0.46693272 0.52132125
 0.52110299 0.51507125 0.50935696 0.50935696 0.56173791 0.52735299
 0.43772637 0.56227363 0.43826209 0.52735299 0.46693272 0.47264701
 0.44397637 0.56798791 0.48492875 0.48068633 0.43201209 0.51560696
 0.48492875 0.52132125 0.43772637 0.51507125 0.52132125 0.51931367
 0.47889701 0.49064304 0.52681728 0.52110299 0.48015061 0.48640061
 0.47318272 0.44397637 0.43826209 0.48068633 0.47867875 0.51359939
 0.52556367 0.52556367 0.46693272 0.46693272 0.43826209 0.47889701
 0.47889701 0.51560696 0.47264701 0.52110299 0.56227363 0.43826209
 0.52735299 0.47264701 0.47867875 0.46693272 0.47264701 0.51507125
 0.48640061 0.48015061 0.50935696 0.48492875 0.47443633 0.55602363
 0.52132125 0.51359939 0.51560696 0.48492875 0.52735299 0.47867875
 0.56798791 0.47264701 0.51984939 0.52681728 0.53306728 0.52132125
 0.56227363 0.48640061 0.56798791 0.47889701 0.52110299 0.52110299
 0.48640061 0.48068633 0.51359939 0.47318272 0.47867875 0.55602363
 0.48492875 0.47318272 0.51359939 0.56798791 0.47264701 0.51560696
 0.55602363 0.48015061 0.46693272 0.52556367 0.43772637 0.52556367
 0.51931367 0.50935696 0.51560696 0.43772637 0.48439304 0.51359939
 0.49064304 0.48015061 0.47889701 0.52681728 0.43826209 0.56173791
 0.48015061 0.51560696 0.47318272 0.47443633 0.52110299 0.51507125
 0.53306728 0.50935696 0.47889701 0.52735299 0.52132125 0.56798791
 0.52110299 0.48492875 0.47318272 0.44397637 0.47443633 0.46693272
 0.52110299 0.51560696 0.55602363 0.56173791 0.56173791 0.43826209
 0.51931367 0.47889701 0.43826209 0.43826209 0.47867875 0.52556367
 0.48439304 0.52556367 0.56227363 0.51507125 0.51931367 0.47443633
 0.51560696 0.51359939 0.48015061 0.53306728 0.50935696 0.56173791
 0.53306728 0.51931367 0.51984939 0.50935696 0.47318272 0.49064304
 0.52735299 0.43201209 0.52681728 0.51359939 0.52735299 0.51560696
 0.51931367 0.47889701 0.52556367 0.51507125 0.56227363 0.47318272
 0.43826209 0.47867875 0.48015061 0.51984939 0.48492875 0.55602363
 0.55602363 0.52735299 0.47443633 0.56227363 0.51560696 0.48640061
 0.56227363 0.51507125 0.51931367 0.51560696 0.56798791 0.51359939
 0.52735299 0.51931367 0.55602363 0.53306728 0.47443633 0.47264701
 0.47318272 0.50935696 0.48439304 0.48640061 0.46693272 0.47318272
 0.56227363 0.53306728 0.48015061 0.51984939 0.47889701 0.56798791
 0.51507125 0.55602363 0.47867875 0.56798791 0.52681728 0.55602363
 0.49064304 0.48439304 0.44397637 0.52132125 0.48068633 0.48439304
 0.49064304 0.52132125 0.52735299 0.51560696 0.48439304 0.47889701
 0.51984939 0.43201209 0.52681728 0.47443633 0.52556367 0.47443633
 0.56173791 0.47867875]",0.949090909090909,p > 0.05
3,wSMI_2_std,-44.5537022589256,95.1074045178512,0.6606509901407783,0.198,,,,,,,,0.5880131673881674,0.17279469683917179,0.07727613765677123,0.4492063492063491,0.5059794408369408,0.08603464542909428,"[0.41198683 0.50373286 0.53895112 0.64198142 0.49626714 0.56801317
 0.64073142 0.48104888 0.44229888 0.56801317 0.62198142 0.51626714
 0.56801317 0.46104888 0.48498286 0.58676317 0.64073142 0.37801858
 0.51501714 0.41198683 0.33926858 0.46229888 0.51626714 0.58676317
 0.50373286 0.43198683 0.48373286 0.39323683 0.55770112 0.46104888
 0.60676317 0.46229888 0.46104888 0.53770112 0.48498286 0.51501714
 0.44229888 0.46498286 0.53501714 0.35801858 0.44229888 0.64073142
 0.51626714 0.62198142 0.50373286 0.39323683 0.35926858 0.53501714
 0.48498286 0.48498286 0.56801317 0.35801858 0.64198142 0.51895112
 0.48373286 0.49626714 0.56801317 0.41323683 0.49626714 0.53770112
 0.64073142 0.48373286 0.35801858 0.35801858 0.39323683 0.62198142
 0.53770112 0.50373286 0.46104888 0.48373286 0.39323683 0.43198683
 0.35801858 0.46498286 0.55770112 0.50373286 0.58801317 0.62198142
 0.48498286 0.64073142 0.58676317 0.48373286 0.64198142 0.53895112
 0.50373286 0.33926858 0.46498286 0.58801317 0.49626714 0.49626714
 0.33926858 0.41198683 0.48498286 0.58676317 0.53895112 0.41198683
 0.41198683 0.43198683 0.51501714 0.55770112 0.48104888 0.64198142
 0.58676317 0.49626714 0.46104888 0.64198142 0.44229888 0.44229888
 0.46104888 0.58801317 0.48498286 0.60676317 0.43198683 0.53895112
 0.48373286 0.50373286 0.66073142 0.58676317 0.62198142 0.50373286
 0.51895112 0.46229888 0.41198683 0.39323683 0.51501714 0.51626714
 0.64073142 0.48373286 0.62198142 0.37801858 0.51501714 0.46104888
 0.51501714 0.64198142 0.51501714 0.51626714 0.58801317 0.58676317
 0.53895112 0.35801858 0.46498286 0.51501714 0.50373286 0.48373286
 0.33926858 0.64073142 0.35801858 0.49626714 0.48104888 0.51895112
 0.35801858 0.39323683 0.58676317 0.39323683 0.48498286 0.48373286
 0.48104888 0.62198142 0.48498286 0.48498286 0.55770112 0.50373286
 0.49626714 0.62198142 0.43198683 0.46229888 0.64073142 0.33926858
 0.64073142 0.48373286 0.51626714 0.48104888 0.41323683 0.53501714
 0.58801317 0.41198683 0.58801317 0.35926858 0.46498286 0.51895112
 0.37801858 0.46104888 0.46104888 0.35801858 0.37801858 0.62198142
 0.48498286 0.48373286 0.55770112 0.56801317 0.53770112 0.33926858
 0.41323683 0.48373286 0.44229888 0.48498286 0.58676317 0.62198142
 0.48104888 0.64198142 0.37801858 0.56801317 0.60676317 0.64198142
 0.51895112 0.33926858 0.39323683 0.53895112 0.55770112 0.66073142
 0.39323683 0.62198142 0.51895112 0.51895112 0.53770112 0.58676317
 0.53895112 0.46104888 0.46498286 0.53501714 0.49626714 0.60676317
 0.58676317 0.46104888 0.44229888 0.33926858 0.44229888 0.51626714
 0.55770112 0.62198142 0.60676317 0.44229888 0.66073142 0.64198142
 0.46104888 0.37801858 0.35926858 0.56801317 0.46498286 0.43198683
 0.49626714 0.48373286 0.51501714 0.50373286 0.49626714 0.53895112
 0.46104888 0.51501714 0.58801317 0.46104888 0.53501714 0.49626714
 0.64073142 0.46498286 0.48373286 0.53895112 0.49626714 0.64198142
 0.35801858 0.60676317 0.39323683 0.50373286 0.41323683 0.58801317
 0.41323683 0.41198683 0.62198142 0.60676317 0.41323683 0.58676317
 0.49626714 0.66073142 0.46498286 0.64073142 0.48104888 0.33926858
 0.37801858 0.48498286 0.66073142 0.64198142 0.35926858 0.64198142
 0.53770112 0.48104888 0.55770112 0.53501714 0.66073142 0.66073142
 0.62198142 0.41323683 0.60676317 0.39323683 0.48104888 0.64198142
 0.53895112 0.41198683 0.64198142 0.64073142 0.35801858 0.48104888
 0.46229888 0.64073142 0.66073142 0.66073142 0.41323683 0.53895112
 0.39323683 0.51626714 0.51895112 0.53895112 0.62198142 0.41198683
 0.66073142 0.46229888 0.55770112 0.51895112 0.37801858 0.53501714
 0.53770112 0.48498286 0.35926858 0.64198142 0.58801317 0.58801317
 0.51501714 0.53895112 0.35801858 0.48373286 0.50373286 0.33926858
 0.33926858 0.50373286 0.58801317 0.48104888 0.56801317 0.48104888
 0.51501714 0.51895112 0.56801317 0.49626714 0.66073142 0.46104888
 0.48373286 0.48498286 0.56801317 0.56801317 0.58676317 0.43198683
 0.44229888 0.33926858 0.53895112 0.51626714 0.48104888 0.58676317
 0.48104888 0.49626714 0.44229888 0.64073142 0.48104888 0.64073142
 0.58801317 0.58676317 0.56801317 0.53895112 0.46498286 0.37801858
 0.56801317 0.58801317 0.56801317 0.33926858 0.48104888 0.39323683
 0.56801317 0.58801317 0.37801858 0.53770112 0.33926858 0.46229888
 0.55770112 0.39323683 0.62198142 0.64198142 0.48498286 0.46229888
 0.46104888 0.35801858 0.48498286 0.55770112 0.51501714 0.53770112
 0.35801858 0.44229888 0.33926858 0.53895112 0.56801317 0.35801858
 0.48373286 0.58676317 0.55770112 0.46498286 0.46498286 0.60676317
 0.41198683 0.46104888 0.53770112 0.56801317 0.35926858 0.43198683
 0.35926858 0.60676317 0.43198683 0.53770112 0.39323683 0.41323683
 0.50373286 0.53895112 0.48498286 0.41323683 0.51501714 0.51501714
 0.46104888 0.60676317 0.46104888 0.51626714 0.46229888 0.55770112
 0.51501714 0.41323683 0.66073142 0.56801317 0.51895112 0.60676317
 0.43198683 0.49626714 0.56801317 0.66073142 0.44229888 0.58676317
 0.64198142 0.43198683 0.62198142 0.53895112 0.51626714 0.46229888
 0.55770112 0.35801858 0.43198683 0.51626714 0.49626714 0.50373286
 0.56801317 0.35801858 0.51895112 0.48498286 0.37801858 0.64198142
 0.43198683 0.51501714 0.64073142 0.33926858 0.66073142 0.55770112
 0.46229888 0.62198142 0.35801858 0.39323683 0.62198142 0.64198142
 0.53895112 0.44229888 0.58676317 0.35926858 0.51895112 0.49626714
 0.53895112 0.44229888 0.49626714 0.62198142 0.35926858 0.58801317
 0.49626714 0.48498286 0.51626714 0.51501714 0.58676317 0.51626714
 0.58676317 0.53501714 0.62198142 0.41323683 0.46104888 0.41198683
 0.48498286 0.46229888 0.60676317 0.58676317 0.51895112 0.60676317
 0.37801858 0.53895112]",0.4648695652173913,p > 0.05
