,number,value,datetime_start,datetime_complete,duration,params_bootstrap,params_criterion,params_gll_early_stop_threshold,params_max_depth,params_max_features,params_max_iterations,params_min_impurity_decrease,params_min_samples_leaf,params_min_samples_split,params_model_type,params_n_estimators,params_use_pca,params_use_standardization,state,fold_aucs,feature_importances
138,138,0.3499508433910356,2024-01-19 14:11:33.987935,2024-01-19 14:11:41.621873,0 days 00:00:07.633938,True,absolute_error,0.05235656167274185,3,0.5126030214673575,91,0.014640071425654745,3,2,RandomForest,66,False,False,COMPLETE,"[0.32000000000000006, 0.17073170731707332, 0.2558139534883721, 0.7090909090909091, 0.2941176470588235]","[0.01100912 0.01279673 0.01113032 0.00873044 0.03421779 0.01051552
 0.0141385  0.00767926 0.00919645 0.035928   0.01256606 0.0665555
 0.01981636 0.01710485 0.02451475 0.0066777  0.02883712 0.01733369
 0.00906444 0.00992555 0.0223392  0.01457949 0.03044229 0.007197
 0.02049186 0.01149859 0.02056559 0.009868   0.01595889 0.01183624
 0.02054873 0.01052668 0.02188629 0.01149539 0.01141789 0.01315339
 0.0387491  0.01172723 0.02610488 0.01304817 0.01629789 0.0058287
 0.03090135 0.01610675 0.01122621 0.08996453 0.03691168 0.01768976
 0.01016172 0.00952535 0.00838146 0.00726191 0.01915123 0.00941841]"
151,151,0.32196339025931275,2024-01-19 14:13:09.374942,2024-01-19 14:13:16.284785,0 days 00:00:06.909843,True,absolute_error,0.04858367860836799,5,0.5349070739365558,95,0.013476234086816032,2,2,RandomForest,75,False,False,COMPLETE,"[0.203125, 0.17073170731707332, 0.2558139534883721, 0.5862068965517242, 0.3939393939393939]","[0.01193815 0.01529965 0.01573581 0.01323212 0.02572444 0.0104484
 0.01207343 0.00787967 0.00907335 0.03160972 0.01047471 0.05515177
 0.01467135 0.01473682 0.0328166  0.00638665 0.01763973 0.02153682
 0.01090849 0.0109857  0.02168166 0.0159461  0.01256631 0.01274619
 0.01764537 0.00754747 0.02542504 0.00388523 0.00868668 0.01160042
 0.01438291 0.00998936 0.01795311 0.00859252 0.00876292 0.02147024
 0.03706913 0.01082942 0.02982495 0.01499423 0.030777   0.00983772
 0.03757768 0.02625717 0.00701941 0.08543546 0.03380827 0.02424485
 0.01430422 0.0084185  0.01913075 0.00810605 0.02661854 0.00854171]"
165,165,0.3187377286369372,2024-01-19 14:14:55.413858,2024-01-19 14:15:02.012586,0 days 00:00:06.598728,True,absolute_error,0.046120559923980065,2,0.5237028467196543,84,0.009150228389426616,2,2,RandomForest,79,False,False,COMPLETE,"[0.16393442622950816, 0.17073170731707332, 0.2558139534883721, 0.7090909090909091, 0.2941176470588235]","[0.00635286 0.00959494 0.01281125 0.01065583 0.02636381 0.00915536
 0.00658036 0.00342569 0.00628395 0.04010053 0.01021437 0.05951466
 0.01259636 0.00991501 0.04119094 0.00244015 0.02121649 0.02398239
 0.01115315 0.00766228 0.02042231 0.01060092 0.02099082 0.00515039
 0.02105137 0.00827764 0.02401391 0.00220973 0.00686968 0.01120119
 0.01540701 0.01169256 0.02701788 0.01153142 0.00747833 0.02008556
 0.04692957 0.00571172 0.02861934 0.01376554 0.02758774 0.00398144
 0.03866332 0.02102319 0.01429969 0.09635701 0.04106459 0.03131926
 0.01630101 0.00796018 0.00755929 0.00712616 0.02986785 0.006652  ]"
85,85,0.3135992833437686,2024-01-19 14:05:50.596542,2024-01-19 14:05:57.646210,0 days 00:00:07.049668,True,absolute_error,0.07102822800279451,8,0.556662432722212,16,0.0029013186868333063,2,3,RandomForest,77,False,False,COMPLETE,"[0.6277372262773723, 0.17073170731707332, 0.0, 0.47540983606557374, 0.2941176470588235]","[0.01392994 0.01391958 0.01888148 0.01276745 0.02526899 0.01043976
 0.01266278 0.01019233 0.00784574 0.02771762 0.00798954 0.04963692
 0.02171287 0.0171933  0.03964384 0.00891508 0.02159387 0.01633901
 0.00898171 0.01073998 0.01741597 0.01767359 0.01797795 0.01272826
 0.01885784 0.01138658 0.02948904 0.00891096 0.01037103 0.01246602
 0.02221251 0.0120194  0.0208433  0.01334509 0.0142049  0.01421889
 0.04113025 0.01094011 0.02812129 0.01218254 0.02813961 0.00790473
 0.02397678 0.01900317 0.01255077 0.06438766 0.03769935 0.01682873
 0.02055478 0.01102734 0.01463    0.01153266 0.02326237 0.00563478]"
117,117,0.3123858905334666,2024-01-19 14:09:26.787077,2024-01-19 14:09:32.439916,0 days 00:00:05.652839,True,absolute_error,0.09499432441290913,9,0.5722343692093115,22,0.024507974014196302,2,6,RandomForest,65,False,False,COMPLETE,"[0.16393442622950816, 0.17073170731707332, 0.34693877551020413, 0.5862068965517242, 0.2941176470588235]","[0.01068002 0.00977078 0.01739049 0.00637139 0.03414653 0.00921927
 0.00760818 0.00693539 0.00530665 0.02953537 0.01115212 0.0651471
 0.01651955 0.01325797 0.02708173 0.00755283 0.02299155 0.02475708
 0.00802238 0.0116251  0.02277008 0.01514991 0.02728623 0.01195305
 0.02413587 0.01244412 0.02509978 0.00820172 0.01034322 0.01336349
 0.01830519 0.01491867 0.01416121 0.01082487 0.00642879 0.01616519
 0.03954563 0.00933275 0.02474104 0.00901774 0.03169386 0.0065578
 0.03447602 0.0177328  0.00952497 0.07918515 0.04050879 0.02642433
 0.01355671 0.00797379 0.0095889  0.00758176 0.0276439  0.00829116]"
140,140,0.30321462878596855,2024-01-19 14:11:49.124993,2024-01-19 14:11:56.140111,0 days 00:00:07.015118,True,absolute_error,0.05297326851482011,3,0.4907481411504652,88,0.01527748214578448,2,2,RandomForest,78,False,False,COMPLETE,"[0.32000000000000006, 0.17073170731707332, 0.2558139534883721, 0.47540983606557374, 0.2941176470588235]","[0.01230347 0.00879646 0.0144564  0.01115326 0.0351373  0.01082543
 0.01409512 0.01003128 0.00877192 0.02939242 0.00669481 0.0592251
 0.01488004 0.01126675 0.03331515 0.0044152  0.02038436 0.01819979
 0.01064901 0.01465642 0.0217022  0.02163735 0.01911031 0.01757559
 0.01705463 0.0090798  0.02823608 0.00491071 0.01063963 0.00656395
 0.01668082 0.00609446 0.01824892 0.00976322 0.01334991 0.02445957
 0.042739   0.01126138 0.03295503 0.01423508 0.03670349 0.00913486
 0.0257337  0.01811077 0.005434   0.07567432 0.03239786 0.02203888
 0.0148652  0.01107975 0.01459749 0.0064387  0.02276811 0.01007555]"
130,130,0.30321462878596855,2024-01-19 14:10:41.226187,2024-01-19 14:10:48.278384,0 days 00:00:07.052197,True,absolute_error,0.06904365495752099,6,0.552728498692939,77,0.02725393152352415,1,2,RandomForest,83,False,False,COMPLETE,"[0.32000000000000006, 0.17073170731707332, 0.2558139534883721, 0.47540983606557374, 0.2941176470588235]","[0.00728932 0.02128483 0.00783761 0.02177767 0.02790279 0.01204239
 0.00793213 0.00917411 0.00522012 0.03733952 0.00757538 0.04413716
 0.01025103 0.01324446 0.02370742 0.00538786 0.00840505 0.01556677
 0.00442813 0.03171711 0.01560043 0.02436525 0.01412379 0.01722864
 0.00848688 0.01370088 0.02222821 0.01272323 0.01074765 0.01156909
 0.01195723 0.01428105 0.01439644 0.01315467 0.01220366 0.02140718
 0.03985296 0.00719546 0.02651476 0.01800133 0.04873141 0.00786455
 0.03248201 0.01411099 0.00661895 0.06453215 0.04298166 0.04226677
 0.01983833 0.01348027 0.00666336 0.00801745 0.03511932 0.00533314]"
119,119,0.2998039781620826,2024-01-19 14:09:39.595693,2024-01-19 14:09:44.570597,0 days 00:00:04.974904,True,absolute_error,0.09606866118201302,8,0.5198927607782635,21,0.0109475471226224,3,6,RandomForest,50,False,False,COMPLETE,"[0.203125, 0.17073170731707332, 0.2558139534883721, 0.47540983606557374, 0.3939393939393939]","[0.01079453 0.01020297 0.01524518 0.01311752 0.02643778 0.00863987
 0.00832677 0.00849804 0.00806309 0.03470991 0.00977808 0.04783662
 0.01410376 0.01378529 0.02725188 0.00595248 0.02079334 0.01994786
 0.0093926  0.0114223  0.02341579 0.01332473 0.01515741 0.01725783
 0.02288983 0.00877283 0.02849898 0.00530617 0.01363748 0.01395019
 0.01697465 0.00997722 0.01754402 0.01689198 0.0106373  0.02848864
 0.03241482 0.01791388 0.02227286 0.01425888 0.02055264 0.01190633
 0.03587219 0.02741613 0.01091991 0.09606872 0.01990994 0.02513521
 0.01470545 0.01472543 0.01179389 0.01188414 0.01898487 0.00623979]"
103,103,0.29817054922452924,2024-01-19 14:07:48.928115,2024-01-19 14:07:56.317423,0 days 00:00:07.389308,True,absolute_error,0.06978284122125612,5,0.6051020022914884,17,0.016979051866699322,1,3,RandomForest,62,False,False,COMPLETE,"[0.16393442622950816, 0.17073170731707332, 0.0, 0.8620689655172413, 0.2941176470588235]","[0.00869594 0.0242919  0.01291423 0.02736189 0.0292876  0.01371982
 0.01158131 0.00863598 0.00385517 0.03336604 0.00592118 0.0599502
 0.01493216 0.01882488 0.02729821 0.00390101 0.01018808 0.01605366
 0.00698369 0.02937797 0.01351135 0.01859957 0.01629125 0.01760911
 0.00796252 0.01158052 0.02615468 0.00683961 0.0111442  0.0149706
 0.00828178 0.00971907 0.01683106 0.00993753 0.01282062 0.01833348
 0.03330842 0.00768054 0.02153325 0.01645311 0.05658149 0.0136521
 0.02477378 0.01408784 0.00922156 0.05139164 0.03932661 0.04540379
 0.01579167 0.01458444 0.00932993 0.00686881 0.02625715 0.00602602]"
198,198,0.2941609261291003,2024-01-19 14:19:03.323117,2024-01-19 14:19:09.666858,0 days 00:00:06.343741,True,absolute_error,0.05550054810180492,30,0.4823506383601698,94,0.01306901937978365,2,2,RandomForest,65,False,False,COMPLETE,"[0.16393442622950816, 0.17073170731707332, 0.2558139534883721, 0.5862068965517242, 0.2941176470588235]","[0.01344746 0.00698096 0.01695938 0.00940006 0.03580858 0.00656438
 0.01051025 0.00890379 0.00890322 0.03364308 0.00600106 0.0587752
 0.01365867 0.01627492 0.03416864 0.00883465 0.01835613 0.02143991
 0.0059753  0.01023526 0.02341372 0.01454135 0.02068556 0.01315185
 0.02286667 0.00858634 0.02875773 0.01093836 0.00865651 0.01134633
 0.01507485 0.01086537 0.01241442 0.01380677 0.01194551 0.01769534
 0.03846364 0.01063347 0.0288265  0.01486122 0.03319168 0.0096949
 0.02675388 0.01696662 0.01066131 0.07272536 0.03395145 0.02688095
 0.01684648 0.0112732  0.01451471 0.00953992 0.02594457 0.00868255]"
