,number,value,datetime_start,datetime_complete,duration,params_bootstrap,params_criterion,params_gll_early_stop_threshold,params_max_depth,params_max_features,params_max_iterations,params_min_impurity_decrease,params_min_samples_leaf,params_min_samples_split,params_model_type,params_n_estimators,params_use_pca,params_use_standardization,state,fold_aucs,feature_importances
262,262,0.5800000000000001,2024-01-25 02:26:36.168995,2024-01-25 02:26:54.184023,0 days 00:00:18.015028,True,absolute_error,0.02941535346545124,29,0.3666284637101501,68,0.07268444272212565,3,16,RandomForest,195,False,False,COMPLETE,"[0.7666666666666667, 0.5714285714285714, 0.4142857142857143, 0.6142857142857143, 0.5333333333333333]","[0.00404015 0.00150477 0.00323076 0.02709066 0.0284732  0.00788285
 0.01758965 0.00253898 0.01235493 0.01294664 0.01038068 0.05724624
 0.00735646 0.00705552 0.01082527 0.00667469 0.08498873 0.05516748
 0.00868424 0.00405056 0.0720948  0.01945766 0.02205933 0.01291836
 0.00915773 0.00602047 0.01137536 0.01250656 0.00794282 0.00949572
 0.02067966 0.0045815  0.01853616 0.00704179 0.00504587 0.01241437
 0.02053467 0.00762404 0.01195644 0.03315328 0.00824224 0.006543
 0.03266184 0.03661936 0.00738233 0.13113133 0.03783504 0.01184607
 0.00921406 0.00671507 0.00123799 0.00492221 0.00645191 0.00451852]"
26,26,0.5800000000000001,2024-01-25 01:25:13.114268,2024-01-25 01:25:26.510154,0 days 00:00:13.395886,True,absolute_error,0.049958712748486206,24,0.13366342522825614,56,0.010423771622594379,6,20,RandomForest,174,False,False,COMPLETE,"[0.85, 0.6000000000000001, 0.44285714285714284, 0.5571428571428572, 0.44999999999999996]","[0.00628291 0.005651   0.01196503 0.02058787 0.02095989 0.0118667
 0.01988878 0.01285496 0.01280813 0.01929871 0.01563098 0.02774307
 0.01637512 0.00681657 0.01696999 0.00856503 0.05253352 0.0388331
 0.00957796 0.01183819 0.04343082 0.02616844 0.02378366 0.0132424
 0.02554969 0.01748736 0.02153936 0.01083165 0.01200172 0.01722365
 0.02798434 0.01054205 0.01946505 0.01615569 0.00934779 0.00953176
 0.04259713 0.01092019 0.01372538 0.02995836 0.00985696 0.01100653
 0.0196783  0.02652356 0.02150247 0.06861693 0.01131077 0.020297
 0.01380326 0.00779908 0.01322417 0.01207342 0.00840466 0.0073689 ]"
77,77,0.5790476190476191,2024-01-25 01:34:54.597410,2024-01-25 01:35:04.692103,0 days 00:00:10.094693,True,absolute_error,0.07462057321950966,16,0.20897922215938164,66,0.012829695093701365,2,19,RandomForest,161,False,False,COMPLETE,"[0.7999999999999999, 0.4714285714285714, 0.4571428571428572, 0.6, 0.5666666666666667]","[0.0074898  0.00681632 0.00927469 0.02338778 0.02872132 0.0175079
 0.01985328 0.01695988 0.01319387 0.015055   0.01559663 0.04632928
 0.01277172 0.00899801 0.02005829 0.00840044 0.03201026 0.04043955
 0.00861088 0.01348673 0.04822654 0.01874341 0.01664683 0.01375053
 0.01471951 0.01074832 0.02491857 0.01001038 0.01075619 0.0173284
 0.02397693 0.00835849 0.01915607 0.01295253 0.01187956 0.01402453
 0.02298298 0.00950444 0.01588173 0.02750561 0.01623544 0.01154132
 0.02412676 0.02558255 0.01558981 0.07984326 0.03385704 0.01629023
 0.01500878 0.01177318 0.00859737 0.00930315 0.00899564 0.00622229]"
46,46,0.5780952380952381,2024-01-25 01:29:02.498249,2024-01-25 01:29:12.117805,0 days 00:00:09.619556,False,absolute_error,0.08245548149465726,15,0.20708029320158766,59,0.011869985151868,3,4,RandomForest,152,False,False,COMPLETE,"[0.7333333333333333, 0.4857142857142857, 0.45714285714285713, 0.6142857142857143, 0.6]","[0.01013554 0.00828389 0.00532868 0.03560049 0.01078018 0.00974775
 0.00704358 0.01008564 0.00689462 0.01140593 0.01291102 0.04292157
 0.01081642 0.01208174 0.02089629 0.00413233 0.05822806 0.06838392
 0.00325419 0.0091767  0.04211973 0.03152921 0.01388731 0.00785491
 0.0111331  0.01284939 0.01153017 0.01206619 0.00910361 0.01335045
 0.01149228 0.00533659 0.01928972 0.01312868 0.00919775 0.01138194
 0.02884479 0.00564912 0.00834884 0.03221759 0.0146306  0.0066992
 0.02671359 0.02751915 0.01121209 0.11958006 0.04762653 0.02894481
 0.01442681 0.00636305 0.0056697  0.00996603 0.00979834 0.00243016]"
133,133,0.5776190476190477,2024-01-25 01:45:39.739412,2024-01-25 01:45:51.116721,0 days 00:00:11.377309,False,absolute_error,0.05637664891232681,18,0.012951961905256507,77,0.0030287904264399007,3,19,RandomForest,188,False,False,COMPLETE,"[0.7833333333333334, 0.5571428571428572, 0.6, 0.5142857142857142, 0.4333333333333334]","[0.0184378  0.01315663 0.017686   0.0158203  0.0181337  0.01862708
 0.02286928 0.01756787 0.01431614 0.01833363 0.01316331 0.01065045
 0.01950437 0.01483189 0.02076699 0.01551185 0.03145491 0.02861894
 0.02245463 0.01700653 0.0267344  0.02912717 0.02114405 0.01626008
 0.01336604 0.01873774 0.01601839 0.01527117 0.0209995  0.0128675
 0.01645164 0.00956235 0.01765494 0.01438319 0.01454849 0.02039944
 0.04729622 0.02268537 0.01842527 0.01357663 0.01834741 0.01793295
 0.02355761 0.02143133 0.0168968  0.02068084 0.02041462 0.02269071
 0.01296571 0.01689594 0.0090343  0.0131383  0.01738482 0.01420677]"
174,174,0.5776190476190475,2024-01-25 01:57:27.259002,2024-01-25 01:57:50.280135,0 days 00:00:23.021133,True,absolute_error,0.023413942601900908,23,0.1146952733840133,64,0.009932581652169249,1,18,RandomForest,179,False,False,COMPLETE,"[0.75, 0.4285714285714285, 0.5428571428571429, 0.6, 0.5666666666666667]","[0.01441738 0.00619967 0.0103601  0.03019157 0.01688772 0.01191296
 0.0180874  0.01372668 0.00713836 0.02239378 0.01022854 0.03005985
 0.01349255 0.01306324 0.01895475 0.01177393 0.04055344 0.04553779
 0.01164118 0.01410638 0.02957564 0.02706545 0.01847963 0.01705706
 0.00953345 0.01207112 0.0139354  0.01443088 0.01773064 0.01831695
 0.01653663 0.01356437 0.01963126 0.01738535 0.01048203 0.01703653
 0.03317708 0.01220468 0.01855162 0.03098018 0.02291885 0.0114982
 0.02845949 0.02088897 0.01118959 0.05566951 0.03426504 0.02095341
 0.01663165 0.01154262 0.00869708 0.01101436 0.00818049 0.00961752]"
36,36,0.5771428571428572,2024-01-25 01:27:18.208282,2024-01-25 01:27:27.009536,0 days 00:00:08.801254,True,absolute_error,0.07731955817620997,9,0.15541627988075268,89,0.004963847419150789,11,12,RandomForest,121,False,False,COMPLETE,"[0.8166666666666667, 0.5, 0.5857142857142857, 0.5999999999999999, 0.3833333333333333]","[0.00900186 0.00848572 0.00527576 0.0186879  0.01467147 0.01811696
 0.02046821 0.00621081 0.01205113 0.00914215 0.01461853 0.03435838
 0.01833642 0.00601501 0.01932235 0.00744969 0.049177   0.05136283
 0.00685896 0.01806969 0.05495505 0.02437056 0.018488   0.01595954
 0.03195504 0.01144985 0.02260366 0.00983029 0.01602106 0.00756498
 0.0209374  0.01051453 0.02280483 0.01405791 0.01232614 0.02062025
 0.03699153 0.00674955 0.02123267 0.028896   0.02306118 0.01279921
 0.03006666 0.01003938 0.02641792 0.07988517 0.00525172 0.01726157
 0.01059576 0.00549841 0.01029391 0.00508438 0.0030009  0.00473417]"
113,113,0.5766666666666667,2024-01-25 01:41:52.999646,2024-01-25 01:42:05.634797,0 days 00:00:12.635151,True,absolute_error,0.05772479172142452,17,0.06959160211675397,65,0.0019809316911413655,4,19,RandomForest,167,False,False,COMPLETE,"[0.7666666666666666, 0.5142857142857142, 0.6142857142857143, 0.5714285714285714, 0.41666666666666663]","[0.02145096 0.01223668 0.01240889 0.01821724 0.01179262 0.01285897
 0.02219924 0.00857337 0.01051047 0.01665333 0.01478782 0.02136619
 0.02261846 0.01032434 0.02364392 0.00991238 0.04071517 0.0312218
 0.02455293 0.01783645 0.02638334 0.02779841 0.01331896 0.02106929
 0.00757767 0.02152562 0.01863551 0.01281469 0.01524445 0.01749946
 0.02335454 0.0091909  0.02183093 0.01285121 0.01065077 0.02225506
 0.05035468 0.02098912 0.0204635  0.02335605 0.01978762 0.01563187
 0.0203475  0.02658964 0.01617983 0.03658592 0.02203691 0.01702071
 0.01542114 0.01310685 0.01299686 0.00784055 0.00742912 0.0079801 ]"
87,87,0.5761904761904761,2024-01-25 01:36:53.097339,2024-01-25 01:37:03.392348,0 days 00:00:10.295009,True,absolute_error,0.09935534365405808,19,0.035646736630073325,55,0.010895989447663504,4,17,RandomForest,171,False,False,COMPLETE,"[0.75, 0.6142857142857142, 0.5142857142857142, 0.5857142857142856, 0.41666666666666663]","[0.025741   0.01906242 0.01859942 0.01254308 0.01377643 0.01004333
 0.01855013 0.02099998 0.01259363 0.01370931 0.01183841 0.01202165
 0.01830824 0.01593668 0.01604636 0.01503049 0.03546162 0.02876779
 0.02423784 0.01825133 0.03035662 0.03275779 0.01587233 0.01667471
 0.00550209 0.02008388 0.01778587 0.0156473  0.02444535 0.01423224
 0.01891168 0.00659283 0.01636242 0.01241999 0.01623041 0.02705986
 0.04986647 0.01849929 0.01717424 0.00770038 0.01656145 0.01241192
 0.02258736 0.01889126 0.02202687 0.02532316 0.01736821 0.02772492
 0.01757865 0.01851557 0.0089706  0.00888975 0.02114203 0.01631335]"
215,215,0.5761904761904761,2024-01-25 02:11:43.394936,2024-01-25 02:12:10.483848,0 days 00:00:27.088912,True,absolute_error,0.016301778947328625,25,0.06036990055031561,66,0.03012055519361654,4,18,RandomForest,180,False,False,COMPLETE,"[0.7666666666666666, 0.5142857142857142, 0.5571428571428572, 0.5428571428571428, 0.5]","[0.01797973 0.00942845 0.01278196 0.01911213 0.00989228 0.01802523
 0.02086425 0.01107945 0.00622602 0.01850118 0.01083559 0.02285933
 0.02060106 0.00892562 0.03132605 0.01308091 0.03624829 0.03319176
 0.01689616 0.01738997 0.02663833 0.02694952 0.00992645 0.0236868
 0.00635932 0.01756542 0.01415414 0.01235871 0.01682585 0.02254841
 0.01695151 0.00732607 0.02429084 0.01499864 0.00875224 0.02168278
 0.04854141 0.01736805 0.01570652 0.03041004 0.0244775  0.01810944
 0.02618665 0.03194513 0.01488076 0.04273181 0.02099662 0.01612936
 0.02079241 0.01283818 0.00641961 0.00879227 0.00775439 0.0096594 ]"
