,Marker,Log-Likelihood,AIC,Estimate,P_val,score_mean,score_std,score_sem,score_range,perm_score,perms_score_std,perms_score_all,Glmm_pval,AUC_P_val,AUC_mean,AUC_std,F1_P_val,F1_mean,F1_std,Kappa_P_val,Kappa_mean,Kappa_std,perm_auc_mean,perm_auc_all,perm_f1_mean,perm_f1_all,perm_kappa_mean,perm_kappa_all,GLMM_p_corrected,GLMM_significant,AUC_p_corrected,AUC_significant,F1_p_corrected,F1_significant,Kappa_p_corrected,Kappa_significant
10,p_e_2_mean,-45.379629374490285,96.75925874898057,-5.348330089062608,,,,,,,,,0.4943937648602351,0.0922,0.6373412698412698,0.1663358631280694,0.3654,0.5569444444444445,0.25664396845281573,0.2602,0.046302858492794675,0.20238175557026164,0.4983660952380953,[0.36265873 0.59289683 0.57543651 ... 0.42456349 0.59289683 0.4643254 ],0.5310398321323786,[0.50565012 0.5        0.52165033 ... 0.50576276 0.52146465 0.56346358],-0.00815612689469351,"[-0.08144493 -0.02443793 -0.08421185 ... -0.11925108  0.02860023
  0.07650273]",0.9006235746614957,p > 0.05,0.35562857142857146,p > 0.05,0.7429263157894738,p > 0.05,0.7395157894736841,p > 0.05
11,p_e_2_std,-44.20776497844172,94.41552995688345,-0.48156346459541854,,,,,,,,,0.2896468955017708,0.2476,0.5341666666666667,0.09992474019832978,0.7896,0.48513708513708514,0.23988656674535208,0.3108,-0.026476747906090947,0.2926573729263034,0.4999395555555556,[0.47416667 0.52583333 0.54527778 ... 0.55638889 0.5075     0.45194444],0.5372805885205266,[0.51149627 0.43126503 0.63693039 ... 0.54844877 0.57835775 0.5520202 ],-0.06154909951763208,"[-0.12747754  0.04813059  0.05918743 ... -0.08610999 -0.05659333
 -0.129457  ]",0.9006235746614957,p > 0.05,0.5296,p > 0.05,0.8504470588235294,p > 0.05,0.7475478260869566,p > 0.05
12,p_e_4_mean,-45.46049644967227,96.92099289934454,-8.237356582549129,,,,,,,,,0.5711787542760975,0.1896,0.5723412698412699,0.18447594958778896,0.517,0.5464181286549707,0.24759479820743613,0.4864,0.0,0.0,0.49868266666666666,[0.56734127 0.54376984 0.41456349 ... 0.63876984 0.56099206 0.49456349],0.5606611212881258,[0.59487157 0.49909812 0.4875     ... 0.6744626  0.65234583 0.50776144],-0.003192130886389466,"[-0.09310897  0.00866511 -0.00552393 ...  0.05238095  0.02737972
 -0.037195  ]",0.9066189480895138,p > 0.05,0.4662782608695652,p > 0.05,0.7429263157894738,p > 0.05,0.7959272727272727,p > 0.05
13,p_e_4_std,-45.56401707470298,97.12803414940596,-0.05779785811974343,,,,,,,,,0.9185468140635628,0.9672,0.3562301587301588,0.12096241183460901,0.0176,0.6714181286549707,0.032977883869757384,0.274,0.04499274310595062,0.07811870328474822,0.5008823333333333,[0.48123016 0.41678571 0.46321429 ... 0.35623016 0.57234127 0.4743254 ],0.5781301825656857,[0.50462963 0.59334416 0.61428571 ... 0.47638889 0.48305861 0.65125661],0.008943757452289985,"[ 0.02178895  0.03738773  0.04985767 ... -0.11883478 -0.04179894
  0.06809724]",0.9725789795967136,p > 0.05,1.0,p > 0.05,0.7429263157894738,p < 0.05 uncorrected,0.7398000000000001,p > 0.05
14,p_e_8_mean,-45.39864733768152,96.79729467536303,-6.803125734945587,,,,,,,,,0.5092617271372979,0.3468,0.5278174603174602,0.190540188488086,0.6662,0.5001373626373626,0.23871581185086002,0.8448,-0.02398342398342405,0.15913695903918157,0.5000191746031747,[0.46551587 0.47892857 0.4372619  ... 0.57384921 0.39281746 0.56551587],0.5448230527716751,[0.54641813 0.60787456 0.53571429 ... 0.6715803  0.48987051 0.38611111],0.034236085655355165,"[-0.03212851 -0.0462843  -0.0139467  ...  0.21611012  0.03918129
 -0.01694139]",0.9006235746614957,p > 0.05,0.62424,p > 0.05,0.817609090909091,p > 0.05,0.9496,p > 0.05
15,p_e_8_std,-45.62321183718923,97.24642367437846,0.15121205528947196,,,,,,,,,0.7348344645203982,1.0,0.3784126984126985,0.12185473510546929,0.4106,0.5927856500224921,0.09268532036388394,0.9496,-0.1432779659194754,0.16600666801728975,0.5003744761904761,[0.46285714 0.39269841 0.54380952 ... 0.45619048 0.39936508 0.60730159],0.5776504157549823,[0.61401581 0.58167454 0.63458995 ... 0.61185897 0.56566293 0.55142496],-0.008568563157048497,"[-0.04537164 -0.12845227  0.08049692 ... -0.00536588 -0.16828084
  0.06502982]",0.9447871686690834,p > 0.05,1.0,p > 0.05,0.7429263157894738,p > 0.05,0.9496,p > 0.05
16,k_mean,-45.08887669746557,96.17775339493114,-22.34996685906671,,,,,,,,,0.30773832490477115,0.0314,0.6439285714285714,0.1318786684121498,0.4132,0.5612990810359232,0.25445853098134646,0.3184,0.019954819277108404,0.1485641119081283,0.5007570793650793,[0.3572619  0.46996032 0.53281746 ... 0.48718254 0.59948413 0.59892857],0.5472264614590775,[0.52221178 0.44255051 0.53609307 ... 0.59021322 0.48525132 0.62379908],-0.023638314953857525,"[-0.06810608 -0.07700681  0.10649543 ... -0.08737215  0.04025635
  0.09972809]",0.9006235746614957,p > 0.05,0.2592,p < 0.05 uncorrected,0.7429263157894738,p > 0.05,0.7475478260869566,p > 0.05
17,k_std,-44.83423121688203,95.66846243376406,-0.43591164268885785,,,,,,,,,0.4032905415115378,0.1354,0.562579365079365,0.11211736109140401,0.4488,0.5954693454693455,0.10359130787194407,0.1142,0.11736087268802652,0.23087038035443233,0.4994110634920635,[0.55369048 0.5959127  0.45964286 ... 0.48980159 0.55742063 0.51202381],0.5834476481421914,[0.60272922 0.61922799 0.55666972 ... 0.6384435  0.53846154 0.61283937],0.008443403794013227,"[ 0.06594478  0.08741293 -0.08146106 ...  0.13019742  0.09105649
  0.04199202]",0.9006235746614957,p > 0.05,0.456975,p > 0.05,0.7429263157894738,p > 0.05,0.45215999999999995,p > 0.05
18,se_mean,-44.55645364007916,95.11290728015832,-14.565129510169076,,,,,,,,,0.155737129402841,0.0318,0.6789285714285715,0.15299626203941968,0.3474,0.5998168498168499,0.2823079768830573,0.0314,0.21384611316840227,0.27126850979704903,0.5005484761904763,[0.4027381  0.30718254 0.35440476 ... 0.4027381  0.61948413 0.67892857],0.5595919549018233,[0.53373016 0.39314574 0.46865498 ... 0.51272176 0.73284314 0.58240741],0.010140458976764882,"[-0.03088523 -0.20086258 -0.05306547 ... -0.08942018  0.21920324
  0.11106145]",0.9006235746614957,p > 0.05,0.2592,p < 0.05 uncorrected,0.7429263157894738,p > 0.05,0.33912,p < 0.05 uncorrected
19,se_std,-45.36367509907554,96.72735019815109,0.4420204138324842,,,,,,,,,0.38592780776542585,0.6542,0.4804365079365079,0.1703587882002487,0.039,0.6406171442936149,0.0343803767116067,0.1006,0.07390873015873012,0.05701776500312086,0.4987048730158731,[0.38400794 0.4756746  0.40265873 ... 0.58900794 0.48043651 0.49734127],0.5546359150260931,[0.44543651 0.47557998 0.52161654 ... 0.55045371 0.45192308 0.54631129],-0.036558732468562005,"[-0.11517857  0.0097075  -0.03854167 ...  0.04841183 -0.16391876
 -0.1518746 ]",0.9006235746614957,p > 0.05,0.9058153846153847,p > 0.05,0.7429263157894738,p < 0.05 uncorrected,0.45215999999999995,p > 0.05
20,msf_mean,-43.43433901859034,92.86867803718069,-2.3196489039966557,,,,,,,,,0.06798398810138888,0.03,0.6507539682539684,0.14785569975183768,0.578,0.5370915032679738,0.22891433745046214,0.0696,0.1305905540819334,0.2587869678723488,0.5012040000000001,[0.43686508 0.49369048 0.45075397 ... 0.4190873  0.5809127  0.43297619],0.554008759674851,[0.59960826 0.56274929 0.50710189 ... 0.53054511 0.45277778 0.51078042],-0.0006434332591536744,"[ 0.01097473  0.01783064 -0.0147264  ... -0.03333333 -0.03597467
 -0.11033568]",0.9006235746614957,p > 0.05,0.2592,p < 0.05 uncorrected,0.7803,p > 0.05,0.45215999999999995,p > 0.05
21,msf_std,-45.59657066771256,97.19314133542512,0.19912434393925665,,,,,,,,,0.6212018718391114,0.6276,0.47095238095238096,0.16231390879607985,0.8216,0.4944067370537959,0.2302552305972373,0.898,-0.08912037037037035,0.12870141384853465,0.49795365079365084,[0.47571429 0.37349206 0.54015873 ... 0.43761905 0.43539683 0.4868254 ],0.5567751387773447,[0.49030692 0.55176768 0.46944444 ... 0.5375     0.52859477 0.50331197],0.005735706927154621,"[-0.07594842 -0.00103525  0.00206782 ...  0.06594982 -0.00369624
  0.06429124]",0.9066189480895138,p > 0.05,0.8918526315789475,p > 0.05,0.8532000000000001,p > 0.05,0.9496,p > 0.05
22,sef90_mean,-44.41846872346369,94.83693744692738,-1.9741523622610404,,,,,,,,,0.15962598311408233,0.031,0.6936904761904762,0.1283311798564792,0.4024,0.5719905094905094,0.26074063378389356,0.0866,0.14432611813611215,0.2055000827020975,0.5017296666666667,[0.50313492 0.51464286 0.52853175 ... 0.51464286 0.52535714 0.50313492],0.5522817710820884,[0.55094538 0.57953779 0.65063874 ... 0.51896853 0.66966231 0.51158817],5.0545068121573864e-05,"[ 0.07839103  0.09656239  0.05076686 ...  0.03963405  0.06564141
 -0.04571612]",0.9006235746614957,p > 0.05,0.2592,p < 0.05 uncorrected,0.7429263157894738,p > 0.05,0.45215999999999995,p > 0.05
23,sef90_std,-45.5757202152155,97.151440430431,-0.009248507940641547,,,,,,,,,0.9845838309832474,0.4352,0.5109920634920635,0.09740495461045941,0.0624,0.6034090909090909,0.047730779893587295,0.1992,0.0018802041364491262,0.1391291428289098,0.500076492063492,[0.49376984 0.57511905 0.57988095 ... 0.50845238 0.55289683 0.48400794],0.54794838165962,[0.54122103 0.59785354 0.54788961 ... 0.59701337 0.59090909 0.59577228],-0.04784824905431332,"[-0.07196844 -0.03219351  0.02402866 ... -0.05759804 -0.01024955
 -0.09181119]",0.9845838309832474,p > 0.05,0.7344,p > 0.05,0.7429263157894738,p > 0.05,0.6327529411764705,p > 0.05
24,sef95_mean,-44.42057302063778,94.84114604127556,-2.620490633120617,,,,,,,,,0.15060089547793687,0.0284,0.7011507936507937,0.120794361270672,0.3182,0.5973873348873349,0.184374402520374,0.1204,0.12175377749148243,0.19523227369028529,0.5007575555555556,[0.41829365 0.54559524 0.43218254 ... 0.39448413 0.43218254 0.60115079],0.554550662993697,[0.475      0.5006105  0.59209173 ... 0.47042484 0.53373359 0.54700855],-0.0017013148128909815,"[-0.19376571  0.10385782 -0.08250053 ... -0.01095085 -0.05689866
  0.03449005]",0.9006235746614957,p > 0.05,0.2592,p < 0.05 uncorrected,0.7429263157894738,p > 0.05,0.45215999999999995,p > 0.05
25,sef95_std,-45.62341749488538,97.24683498977076,0.09022535722256286,,,,,,,,,0.848075781707136,1.0,0.439484126984127,0.04690142133512829,0.2222,0.5883169934640523,0.0872151524474854,0.583,-0.026442307692307637,0.13971978816944428,0.49912658730158727,[0.51884921 0.51884921 0.53829365 ... 0.48115079 0.53670635 0.53829365],0.5518477347497702,[0.54241823 0.57222222 0.57802707 ... 0.56510018 0.58568376 0.60925268],-0.01718621015524935,"[-0.02949227  0.09106476 -0.02475672 ... -0.01030904 -0.00510071
 -0.07057518]",0.9698408777254042,p > 0.05,1.0,p > 0.05,0.7429263157894738,p > 0.05,0.8675027027027027,p > 0.05
26,b_mean,-45.21070382874607,96.42140765749214,10.160211604226939,,,,,,,,,0.35369396205924947,0.187,0.5527380952380953,0.12116792365079254,0.435,0.513888888888889,0.23651925508231111,0.3944,-0.00026317768253251533,0.0775618217870141,0.49942600000000004,[0.46384921 0.50670635 0.50670635 ... 0.54607143 0.46384921 0.41551587],0.5012171145927802,[0.5125     0.55990896 0.46847643 ... 0.37037037 0.51944444 0.51316138],-0.01661276956096756,"[-0.04592075 -0.12696035 -0.04961637 ...  0.11028915 -0.02027972
 -0.06605149]",0.9006235746614957,p > 0.05,0.4662782608695652,p > 0.05,0.7429263157894738,p > 0.05,0.7959272727272727,p > 0.05
